Title,DoorOpen,DateTime,AdditionalInfo
Xsports,false,2023-10-15 19:00,Near GA
UN Students,true,2023-07-21 09:30,Near GA
UN Students,true,2023-04-29 23:30,GA100
UN Students,true,2023-04-15 03:00,Open
Xsports,false,2024-01-20 16:30,Near GA
Xsports,true,2024-01-30 22:00,HS202
Xsports,true,2023-06-04 01:30,Open
Xsports,false,2023-10-16 19:30,EF403
Apolitical,true,2023-11-02 16:00,HS202
Apolitical,false,2024-03-16 06:30,HS202
Football,true,2024-02-28 19:00,Open
Apolitical,true,2023-07-03 20:00,HS202
Apolitical,true,2023-05-07 08:30,Open
Football,true,2023-07-26 13:00,GA100
Apolitical,false,2023-03-30 12:30,HS202
Apolitical,true,2023-04-01 06:30,Open
Xsports,false,2023-10-19 13:00,GA100
Football,true,2023-12-25 20:30,HS202
Xsports,true,2023-09-02 03:30,Open
Xsports,true,2023-04-19 20:30,HS202
Apolitical,true,2024-01-27 02:30,HS202
Xsports,false,2023-10-22 10:00,HS202
UN Students,true,2023-04-03 14:00,GA100
UN Students,true,2023-06-11 21:00,Near GA
UN Students,false,2023-07-13 15:30,GA100
UN Students,true,2024-01-30 16:00,HS202
Football,true,2023-03-29 16:00,EF403
Football,true,2023-04-29 12:30,Near GA
Xsports,false,2023-06-01 03:00,Open
Apolitical,false,2023-06-16 00:00,GA100
Xsports,false,2023-06-26 04:30,GA100
Xsports,false,2023-10-25 07:30,EF403
Football,false,2023-07-12 07:00,EF403
UN Students,false,2023-04-02 12:30,Open
UN Students,false,2023-06-10 08:00,GA100
Xsports,false,2024-02-17 16:00,Near GA
Xsports,false,2023-12-08 16:30,Near GA
Apolitical,false,2023-05-31 08:00,GA100
Apolitical,false,2023-10-18 17:30,Near GA
Xsports,false,2023-08-29 00:30,EF403
UN Students,false,2023-12-19 19:00,HS202
Apolitical,false,2023-05-15 19:30,Open
UN Students,false,2024-03-13 22:30,Open
Xsports,false,2024-03-09 07:30,EF403
Apolitical,true,2024-03-11 10:30,GA100
Xsports,true,2023-08-26 14:00,HS202
Apolitical,true,2024-02-17 17:30,GA100
UN Students,true,2023-08-17 23:00,GA100
Football,false,2023-12-27 04:00,GA100
Apolitical,true,2024-01-24 21:30,EF403